Stop with no routes: Stop{stopId='DELIJN-135079', name='Kalmthout Suske en Wiske Museum', latitude=51.370787, longitude=4.490273, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135077', name='Kalmthout overweg F. Raatsstraat', latitude=51.400054, longitude=4.466471, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135078', name='Kalmthout Rode Weg', latitude=51.368543, longitude=4.476619, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135064', name='Essen zaal Heikant', latitude=51.454158, longitude=4.445207, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135065', name='Gierle P+R Gierle', latitude=51.289303, longitude=4.855957, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135062', name='Essen Heikant Zwartven', latitude=51.449722, longitude=4.446667, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135063', name='Essen Kerkeneind', latitude=51.470794, longitude=4.464596, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135060', name='Emblem Hulstweg', latitude=51.158067, longitude=4.57843, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135061', name='Emblem Schranshoeveweg', latitude=51.15403, longitude=4.572901, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135068', name='Herselt Langdonken', latitude=51.025879, longitude=4.87416, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135069', name='Horendonk Kerk', latitude=51.469735, longitude=4.503263, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135066', name='Heffen Zennegat', latitude=51.062756, longitude=4.426902, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135067', name='Heist-op-den-Berg Groenhuis', latitude=51.047298, longitude=4.739898, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135053', name='Broechem Administratief Centrum', latitude=51.174886, longitude=4.574628, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135050', name='Brecht Vaartdijk', latitude=51.329708, longitude=4.636878, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135059', name='Emblem Heidestraat', latitude=51.167395, longitude=4.582729, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135057', name='Duffel Kwakkelenberg', latitude=51.095176, longitude=4.510615, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135058', name='Emblem Campus Vesta', latitude=51.173999, longitude=4.624877, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135055', name='Deurne Mortselsesteenweg', latitude=51.194656, longitude=4.467755, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135056', name='Duffel Euster', latitude=51.107243, longitude=4.557581, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135043', name='Brecht Abdijlaan', latitude=51.32694, longitude=4.638288, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8871514', name='Forchies', latitude=50.43331, longitude=4.325381, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135048', name='Brecht Overbroek Kerk', latitude=51.342535, longitude=4.60522, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135049', name='Brecht Spechtendreef', latitude=51.320708, longitude=4.567467, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135046', name='Brecht Kooldriespark', latitude=51.334021, longitude=4.648627, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135047', name='Brecht O.L. Vrouw Van Nazareth', latitude=51.316349, longitude=4.634948, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135044', name='Brecht Jos Nuytsdreef', latitude=51.317138, longitude=4.555695, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135045', name='Brecht Koekoeksdreef', latitude=51.324058, longitude=4.57854, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135032', name='Brasschaat H. De Winterlei', latitude=51.284293, longitude=4.469845, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135038', name='Brasschaat Simonslei', latitude=51.293427, longitude=4.454739, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135033', name='Brasschaat Hendrik Luytenplein', latitude=51.300439, longitude=4.481773, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135034', name='Brasschaat Kamp Noord', latitude=51.334754, longitude=4.503731, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135021', name='Beerse WZC Heiberg', latitude=51.31788, longitude=4.868341, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-409030', name='Achel Leliestraat', latitude=51.261206, longitude=5.479238, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135028', name='Bonheiden Vijverstein', latitude=51.011813, longitude=4.563119, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135029', name='Borgerhout Collegelaan', latitude=51.213394, longitude=4.450166, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135026', name='Bonheiden Gestelhof', latitude=51.041185, longitude=4.527001, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135027', name='Bonheiden Muizenhoek', latitude=51.021644, longitude=4.528343, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135024', name='Boechout Lauwerijkstraat', latitude=51.143218, longitude=4.511923, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135025', name='Boechout Mastenweg', latitude=51.14994, longitude=4.505179, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135022', name='Berlaar Heistsebaan', latitude=51.084887, longitude=4.670495, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135023', name='Boechout Eggelstraat', latitude=51.18484, longitude=4.507472, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-409028', name='Achel Kerkhof', latitude=51.255254, longitude=5.481607, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-409024', name='Achel Begoniastraat', latitude=51.2612, longitude=5.48486, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-409026', name='Achel Kolleberglaan', latitude=51.257062, longitude=5.486634, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135010', name='Balen Papenberg', latitude=51.165964, longitude=5.255686, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-409044', name='Achel Witte Berg', latitude=51.258801, longitude=5.46994, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-409045', name='Achel Mortel', latitude=51.257608, longitude=5.477337, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8871688', name='Fontaine Valmont', latitude=50.32117, longitude=4.212787, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-409041', name='Achel Klein Eind', latitude=51.265661, longitude=5.469376, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135017', name='Balen WZC Keiheuvel', latitude=51.186293, longitude=5.240466, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135018', name='Balen WZC Ter Vest', latitude=51.166159, longitude=5.168737, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-410018', name='Landen Begijnhof', latitude=50.758774, longitude=5.076914, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135015', name='Balen Vennen', latitude=51.166884, longitude=5.260732, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135016', name='Balen Wolfsdonken', latitude=51.155698, longitude=5.232276, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135013', name='Balen Schoorheide 23', latitude=51.157169, longitude=5.205084, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8892635_1', name='Zingem', latitude=50.90803, longitude=3.646381, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135014', name='Balen Topmolenstraat', latitude=51.155543, longitude=5.241194, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8892635_2', name='Zingem', latitude=50.90803, longitude=3.646381, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135011', name='Balen Rijsbergdijk', latitude=51.182501, longitude=5.175487, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135012', name='Balen Schoorhei Sport', latitude=51.15684, longitude=5.210643, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135019', name='Beerse Oostmalseweg', latitude=51.314796, longitude=4.818684, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-409039', name='Achel Lindenstraat', latitude=51.270382, longitude=5.472511, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-409036', name='Achel Rusthuis', latitude=51.276508, longitude=5.477141, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-409038', name='Achel Statie', latitude=51.274312, longitude=5.469721, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135006', name='Antwerpen Lillo Tolhuis', latitude=51.304128, longitude=4.288962, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135007', name='Balen Binnenveld', latitude=51.162431, longitude=5.244722, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135002', name='Aartselaar Cleydael', latitude=51.140719, longitude=4.367636, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8871670', name='Labuissière', latitude=50.31633, longitude=4.186832, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135000', name='Aartselaar A.Sanderslei', latitude=51.128554, longitude=4.401879, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-400675', name='Waasmont Handelsstraat', latitude=50.72866, longitude=5.061879, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135008', name='Balen Hege', latitude=51.167152, longitude=5.15686, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-400678', name='Rumsdorp Goffinstraat', latitude=50.76741, longitude=5.074135, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-135009', name='Balen Korte Heide', latitude=51.17938, longitude=5.160197, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-409006', name='Hamont Haverstraat', latitude=51.242992, longitude=5.546828, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-409009', name='Hamont Gerststraat', latitude=51.245271, longitude=5.544193, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8841608_1', name='Herstal', latitude=50.66091, longitude=5.622762, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8841608_2', name='Herstal', latitude=50.66091, longitude=5.622762, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-409004', name='Hamont De Schijf', latitude=51.240763, longitude=5.550818, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8841608_3', name='Herstal', latitude=50.66091, longitude=5.622762, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8841608_4', name='Herstal', latitude=50.66091, longitude=5.622762, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8871662', name='Solre-sur-Sambre', latitude=50.31264, longitude=4.15843, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-400684', name='Meeuwen Hensemstraat', latitude=51.081698, longitude=5.500747, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-400686', name='Neerpelt Lavendelstraat', latitude=51.226845, longitude=5.449217, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-400688', name='Hoeselt Morlotlaan', latitude=50.843009, longitude=5.482852, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-400689', name='Merem Leeuwerikstraat', latitude=50.865963, longitude=5.499434, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-409017', name='Hamont Molenstraat', latitude=51.24691, longitude=5.536895, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-409018', name='Achel Catharinadal', latitude=51.250891, longitude=5.484471, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-400680', name='Zolder Beekbeemden', latitude=51.027088, longitude=5.323337, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-409015', name='Hamont Watertorenstraat', latitude=51.244006, longitude=5.529871, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8895620', name='Gammerages', latitude=50.74392, longitude=3.965726, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-400651', name='Berloz Centre', latitude=50.696951, longitude=5.214942, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-400652', name='Berloz Cimetiere', latitude=50.700455, longitude=5.211483, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-400654', name='Bocholt Vlierstraat', latitude=51.170519, longitude=5.589572, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-400657', name='Reppel Merelstraat', latitude=51.148154, longitude=5.557026, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8895638', name='Tollembeek', latitude=50.73552, longitude=3.992826, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-400662', name='Corswarem Roppe', latitude=50.711256, longitude=5.213522, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-400660', name='Corswarem Pont des Chevaux', latitude=50.70874, longitude=5.212075, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8895646', name='Herne', latitude=50.72371, longitude=4.014578, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-400639', name='Bocholt Bosstraat', latitude=51.181427, longitude=5.552621, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8881000', name='Mons', latitude=50.45386, longitude=3.942542, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-400642', name='Bocholt Bibliotheek', latitude=51.174174, longitude=5.580882, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-400643', name='Bocholt Gemeentehuis', latitude=51.17337, longitude=5.579455, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-400645', name='Bocholt Hulststraat', latitude=51.171298, longitude=5.586411, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-410098', name='Leopoldsburg De Oude Hoeven', latitude=51.118796, longitude=5.235807, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-101661', name='Weert Dijkstraat', latitude=51.104882, longitude=4.192741, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-101660', name='Bornem Kluisstraat', latitude=51.087213, longitude=4.249911, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-101666', name='Herentals Netepark', latitude=51.188755, longitude=4.8293, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-410070', name='Neerpelt CLB', latitude=51.232617, longitude=5.429944, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-101657', name='Bornem Kinderboerderij', latitude=51.087645, longitude=4.233373, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-101654', name='Lippelo Centrum', latitude=51.042761, longitude=4.259404, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-101655', name='Bornem Rijkenhoek', latitude=51.103004, longitude=4.231038, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-409071', name='Wellen Klooster', latitude=50.841385, longitude=5.338871, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-101602', name='Rijkevorsel Hoge Heivelden', latitude=51.327608, longitude=4.744223, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-410069', name='Neerpelt CLB', latitude=51.232724, longitude=5.429923, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-410051', name='Molenbeersel Smeetsstraat', latitude=51.173946, longitude=5.737687, routes=[]}
Stop with no routes: Stop{stopId='STIB-0900370', name='3 - Rue Charles Legrelle', latitude=50.834049, longitude=4.40532, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8874567_1', name='Farciennes', latitude=50.42915, longitude=4.55265, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8874567_2', name='Farciennes', latitude=50.42915, longitude=4.55265, routes=[]}
Stop with no routes: Stop{stopId='STIB-0200231', name='2 - Pont Fernand Demany', latitude=50.832738, longitude=4.402125, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-409054', name='Wellen Basisschool', latitude=50.84324, longitude=5.339406, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-410049', name='Kerniel Habrouckstraat', latitude=50.82589, longitude=5.354703, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-410045', name='Kinrooi Batvendijk', latitude=51.134841, longitude=5.727096, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8824158_2', name='Hoboken-Polder', latitude=51.1827, longitude=4.347787, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8824158_1', name='Hoboken-Polder', latitude=51.1827, longitude=4.347787, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-409048', name='Achel Zandhaag', latitude=51.251195, longitude=5.476434, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-409064', name='Wellen Daalstraat', latitude=50.846131, longitude=5.317471, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-410032', name='Kozen Ter Cose', latitude=50.874791, longitude=5.238946, routes=[]}
Stop with no routes: Stop{stopId='DELIJN-410034', name='Beringen Station perron 5', latitude=51.050078, longitude=5.235682, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8822608', name='Willebroek', latitude=51.06635, longitude=4.35602, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8812005_11', name='Bruxelles-Nord', latitude=50.85966, longitude=4.36085, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8812005_12', name='Bruxelles-Nord', latitude=50.85966, longitude=4.36085, routes=[]}
Stop with no routes: Stop{stopId='SNCB-8812005_10', name='Bruxelles-Nord', latitude=50.85966, longitude=4.36085, routes=[]}
Stop with no routes: Stop{stopId='STIB-0430350', name='3 - Boulevard Adolphe Max', latitude=50.855162, longitude=4.357533, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8871605', name='Erquelinnes', latitude=50.30419, longitude=4.11356, routes=[]}
Stop with no routes: Stop{stopId='SNCB-S8895612', name='Viane-Moerbeke', latitude=50.75198, longitude=3.91734, routes=[]}
